Entity,Year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density(P/Km2),Land Area(Km2),Latitude,Longitude
Morocco,2019,0.5713591174555832,0.7360230554238371,0.0028840748466627164,-0.3277619199774147,-0.25713895695734235,-0.2495195125764146,-0.2695575904556506,-0.0979921779700339,-0.6081471832708452,-0.5770211052291121,-0.2576997456212872,-0.08475909101137781,-0.4324665226736562,-0.49681637525969186,83,-0.40445767576327696,0.7871551316626009,-0.4993625665658114
Oman,2000,0.6044155017046627,0.8099626480288264,-0.7929026620411231,-0.9168510339253544,-0.2931929396572619,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.09115586951653756,-0.43807040788777435,-0.28759829346602067,-0.7529991880890986,0.3290056651485471,-0.16292848392421186,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2001,0.6044155017046627,0.8099626480288264,-0.7929026620411231,-0.9168510339253544,-0.2922999148968525,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.17055037986067462,-0.4584498434978372,-0.2857155297528325,-0.7529991880890986,-0.07040427428112586,-0.1707248201014391,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2002,0.6044155017046627,0.8099626480288264,-0.7929026620411231,-0.9168510339253544,-0.2914522981751079,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.23109830884358126,-0.4028695645613021,-0.2844646529362304,-0.7529991880890986,-1.1486939729658465,-0.1613298546403833,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2003,0.6044155017046627,0.8099626480288264,-0.7929026620411231,-0.9168510339253544,-0.29090740171112933,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.2556291121331365,-0.34914196158931815,-0.28334917897944173,-0.7529991880890986,-1.4514355386171724,-0.1339937992354716,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2004,0.6044155017046627,0.8099626480288264,-0.7929026620411231,-0.9168510339253544,-0.28978733675739543,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.17146559302149392,-0.32320449808560187,-0.28363288344234155,-0.7529991880890986,-0.6865518548922729,-0.06805176259369215,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2005,0.6044155017046627,0.8099626480288264,-0.7929026620411231,-0.9168510339253544,-0.2881526473654596,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.3410628419973682,-0.23612872775169694,-0.28379407896573094,-0.7529991880890986,-0.45519873560367785,0.07200123291718453,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2006,0.6044155017046627,0.8099626480288264,-0.7929026620411231,-0.9168510339253544,-0.2860790135997631,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.42602842762703486,0.22333491145699313,-0.2785197624720812,-0.7529991880890986,0.10129043480318654,0.19914299960690585,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2007,0.6044155017046627,0.8099626480288264,-0.7929026620411231,-0.9168510339253544,-0.2859881975224333,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.42131101582395214,0.3604329328337797,-0.2765402816447418,-0.7529991880890986,-0.07622057810709958,0.28736791804658396,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2008,0.6044155017046627,0.8099626480288264,-0.7929026620411231,-0.9168510339253544,-0.2836269795118593,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.5874139542366384,0.06956280639924607,-0.27715282266703617,-0.7529991880890986,0.6474521918248904,0.6794312383039119,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2009,0.6044155017046627,0.8099626480288264,-0.7929026620411231,-0.9168510339253544,-0.280796545101748,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.55434134769572,0.019540555356364408,-0.275682720280359,-0.7529991880890986,0.24429230079811973,0.34867458879652397,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2010,0.6044155017046627,0.8099626480288264,-0.7929026620411231,-0.9168510339253544,-0.27795097467874846,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.7004704114747221,0.20295547584693022,-0.2734324296906091,-0.7529991880890986,-0.6051004555069672,0.6314979296047714,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2011,0.6044155017046627,0.8099626480288264,-0.7929026620411231,-0.9168510339253544,-0.2750297241913075,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.6788855067488317,0.4197185636994172,-0.2692155566686105,-0.7529991880890986,-0.37710583287051236,0.7850535809869111,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2012,0.6044155017046627,0.8099626480288264,-0.7929026620411231,-0.9168510339253544,-0.270549464376372,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.6640809320533447,0.40304448001845666,-0.264747216560374,-0.7529991880890986,0.7754950086325861,0.8566499142957206,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2013,0.6044155017046627,0.8099626480288264,-0.7912172370047985,-0.9168510339253544,-0.26880882289421804,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.7174124624476433,0.3622856087983308,-0.2631610532034218,-0.7529081682806101,0.07344637708869009,0.788246425687703,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2014,0.6044155017046627,0.8099626480288264,-0.7913946501665169,-0.9168510339253544,-0.26470696340149,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.6402958664130395,0.3382008212591655,-0.2609816890372803,-0.7529085495478606,-0.6865428204594928,0.7340721767856405,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2015,0.6044155017046627,0.8099626480288264,-0.7882899198364454,-0.9168510339253544,-0.2595455830065813,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.6678348513025019,0.3252320895073076,-0.25857020538720854,-0.752736058435361,0.032767756942802685,0.44954096753292694,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2016,0.6044155017046627,0.8099626480288264,-0.7885560395790229,-0.9168510339253544,-0.2574568132279965,-0.2495195125764146,-0.3053989885573087,-0.8420043757424199,0.605817919201539,0.20480815181148135,-0.25728064120009336,-0.7527036713496585,0.03843872058907914,0.34549791313410716,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2017,0.6044155017046627,0.8099626480288264,-0.7772903038099058,-0.9168510339253544,-0.25474746692099165,-0.2495195125764146,-0.3053046690886201,-0.8397007289441478,0.623497256747304,0.2992946260035911,-0.2574095956457717,-0.7519841746255429,-0.8773766456469604,0.380119842444313,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2018,0.6044155017046627,0.8099626480288264,-0.7776451301333426,-0.9168510339253544,-0.2524922010006357,-0.2495195125764146,-0.3053046690886201,-0.8397974990418151,0.6908586216301726,0.24741969899615832,-0.2550432465488144,-0.7520326785313671,-0.6875370423777509,0.4808026120343593,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Oman,2019,0.6044155017046627,0.8099626480288264,-0.6881401900464207,-0.9168510339253544,-0.25161431225311454,-0.2495195125764146,-0.3053046690886201,-0.839833004926951,0.680526656896412,0.1436698449812929,-0.25476599004870215,-0.7514419862096434,-1.1541593973281334,0.40323558987207786,16,-0.461941321960358,0.28533550297777294,0.4440446954663218
Pakistan,2000,-1.8491450346068543,-2.010832809851518,-0.47036553403711134,1.896338794609942,-0.23768918039588283,-0.2362053783777559,-0.22150182115882228,0.2796910269199184,-0.6803258345682354,-0.12682084584317796,-0.2403615572919914,0.2514494715237279,-0.11341342970736924,-0.6622464801719403,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2001,-1.844935799918497,-1.9849539524397717,-0.4700107077136746,1.923341008439174,-0.2345106176893408,-0.1801458659623508,-0.21324886764857207,0.38133682126639773,-0.6807421164326724,-0.14720028145324074,-0.23941372761446172,0.2577264798638156,-0.24968785263578824,-0.6642189279540535,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2002,-1.8413536448393455,-1.940590196876778,-0.4773733539249873,1.915075024613899,-0.23396572122536213,-0.18645256110908387,-0.19716739823717022,0.49522536026774033,-0.6800598404305273,-0.15646366127599654,-0.23780821904089558,0.32621937937997897,-0.4517002051468898,-0.6648529687110566,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2003,-1.8382041978300154,-1.8999234209440339,-0.45102749940980813,1.8434364981281817,-0.23322405659383566,-0.18610218915648757,-0.175756878844864,0.6380826389160209,-0.6764565214582389,-0.16757971706330366,-0.2356610934442628,0.42761397798891504,0.17952944476320326,-0.6608041804146508,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2004,-1.8352927567872779,-1.864802114456664,-0.40924669982513,1.7244063310442197,-0.22612526654922513,-0.1818977257253322,-0.18118024829445695,0.5216366820553358,-0.6712914680113271,-0.17128506899240592,-0.22728537546747027,0.3694054659312733,0.52130689035732,-0.65530021895799,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2005,-1.832426768272882,-1.8222868487087953,-0.41785123816847136,1.7260595278092747,-0.22184177490183757,-0.16507987200071064,-0.15675150590411638,0.6396255749579387,-0.6703073995308784,-0.1990752084606735,-0.22533813567270725,0.4509685892965834,0.3227703025288669,-0.6514994542155267,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2006,-1.8294045883429102,-1.7705291338853024,-0.42716542915868627,1.6753614936809207,-0.21669553051981713,-0.16017466466436273,-0.15137529618886766,0.6192222007945766,-0.6682347136751657,-0.2138966161770829,-0.21836804285330494,0.3656112989677078,0.20307973298736706,-0.6460279804927059,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2007,-1.8260100282443719,-1.7224683986920595,-0.43355230298054787,1.5546781298319041,-0.21693770672602986,-0.1685835915266735,-0.16613629303862942,0.5307479186001626,-0.6655155920640676,-0.20463323635432706,-0.20948294637781978,0.3418707276172356,-0.0028116287356171285,-0.641595786249072,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2008,-1.8220173128728476,-1.6744076634988165,-0.4351490214360133,1.6527678045585024,-0.2193897408139337,-0.18855479282466153,-0.1701920301922381,0.5146760138909887,-0.6666772256918277,-0.23798140371624807,-0.21212654702941067,0.18143619579857545,-0.6075297853793138,-0.6364470095550361,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2009,-1.8172034769165755,-1.6337408875660722,-0.44268908080904434,1.6417464927914687,-0.21450080865101429,-0.15702131709099618,-0.16839996028715523,0.502654874022015,-0.6673030488527968,-0.2509501354681063,-0.21020509916317207,0.210870009817604,-0.38926256778226,-0.6384909855554205,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2010,-1.811343406398819,-1.5671952542215817,-0.4462373440434119,1.695199854861581,-0.21637767424916293,-0.15982429271176643,-0.15165825459493334,0.6146757801775293,-0.6685276063318903,-0.2509501354681063,-0.21311951699861537,0.2364387337268669,-0.6258208930035329,-0.6366608524574704,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2011,-1.8042147971355054,-1.5228314986585882,-0.45306775076956946,1.6599316572070737,-0.2128812552719667,-0.11497668277944234,-0.166890848788138,0.5286638864499926,-0.6699606923752194,-0.26947689511361794,-0.21242315117696536,0.25739258325417735,-0.40533977609587263,-0.625612552269055,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2012,-1.79559286571374,-1.474770763465345,-0.45466446922503484,1.6841785430945477,-0.21210931861466364,-0.06487349355817403,-0.16061860412034787,0.5930908399807479,-0.6756475648684173,-0.28985633072368083,-0.2110626605082114,-0.37068822527344647,-0.25883850039800527,-0.6235506645741842,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2013,-1.785332164042826,-1.4230130486418524,-0.4421568413238892,1.7354276428112534,-0.20432940799007984,-0.09535585343405054,-0.14854571212821044,0.5627161115094522,-0.6711191638336879,-0.30653041440464135,-0.2096119007977068,0.2672418691641013,-0.08707879642666645,-0.6228786870670106,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2014,-1.7735996268632215,-1.37125533381836,-0.4334635963996886,1.685280674271251,-0.20280067068836197,-0.08904915828731746,-0.14279222453820745,0.5822251604595369,-0.6699851987507075,-0.3083830903691925,-0.2043375781786272,0.26492894229139685,-0.033344681481652004,-0.6202494056217891,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2015,-1.7606410283918184,-1.3305885578856158,-0.4315120516207865,1.6114378854321267,-0.1984263629636446,-0.09780845710222451,-0.13175684670164428,0.5919059862747719,-0.6675189878236992,-0.32320449808560187,-0.19796068366021183,0.2364343951074364,-0.022445448540525496,-0.6136857160570768,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2016,-1.746701316435903,-1.2862248023226224,-0.40951281956770763,1.4907545215831097,-0.1811713082709879,-0.0589171703640372,-0.13732169535427013,0.4583016272029182,-0.6623470862111541,-0.32876252597925537,-0.1870122864841669,0.2286774748252929,0.13119347263550638,-0.6129540662928642,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2017,-1.809526958084332,-1.2307701078688802,-0.3996663890923376,1.4025840274468422,-0.16829056130304854,0.03463214097917005,-0.1526486090161634,0.3626831151264209,-0.6591091715280286,-0.33432055387290877,-0.17558674701258786,0.10365236413021252,0.1365121281638047,-0.6069499110702582,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2018,-1.6448149289033922,-1.1753154134151382,-0.2831059418433631,1.4692629636373944,-0.17302813333708497,0.07597603138553131,-0.10421556184458075,0.6113686946973942,-0.6578809909118393,-0.36581604527027867,-0.1830146394384561,0.08075782356868029,0.19099720641171816,-0.6058743267521347,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Pakistan,2019,-1.5336970502235612,-1.1198607189613963,-0.2898476419886614,1.4725693571675047,-0.1753136712832176,0.06826784842841314,-0.11430774499425812,0.584813928625043,-0.6582136699790998,-0.3454366096602159,-0.18091264355907205,0.222370096149192,-0.7150275933182562,-0.6179235948206477,287,-0.25784606605909105,0.7182700629447171,0.6440362649102712
Peru,2000,-1.6685001587816994,-1.2936187615831212,0.17710379965411022,1.2086089403470528,-0.30089717021740425,-0.2495195125764146,-0.22961329546603962,2.376844434818674,-0.6385110102927223,-0.5807264571582144,-0.2853286604966979,2.124299196033078,-0.41577457569635673,-0.5764210710688032,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2001,-1.7001838766748347,-1.1974972911966348,0.20140940280952813,1.355192386848598,-0.3016993789004839,-0.2495195125764146,-0.22296377292349515,2.5083824916887876,-0.6406285217751915,-0.6048112446973796,-0.28667625507223327,2.3926294377758333,-0.8167708904950357,-0.5772991570571385,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2002,-1.5126236052647737,-1.0865879022891507,0.2006110435817954,1.2989836968367274,-0.3006095859725267,-0.2495195125764146,-0.22084158487800226,2.4083965414547754,-0.6394960321384019,-0.6344540601301983,-0.28590896467749954,2.3771779316621386,0.11705622448277868,-0.5723362200863852,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2003,-1.512765747717044,-0.9941634115329141,0.20522378578647318,1.3375582880213444,-0.3000192814698831,-0.2495195125764146,-0.2184364384264436,2.3670771510429964,-0.6416994163352643,-0.6659495515275682,-0.28627649027094487,2.4877054127154508,-0.1317717481969863,-0.564595847435407,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2004,-1.4043912183660456,-0.8980419411464281,0.20389318707358545,1.1678300868090288,-0.2965228624926869,-0.2495195125764146,-0.2229166131891509,2.0281860557039155,-0.6365176126453844,-0.6474227918820564,-0.2836457793808125,2.1067269019071713,0.021402097342624247,-0.5477100084055074,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2005,-1.2819764030100531,-0.8093144300204407,0.24363373529850207,1.1964854974033161,-0.2951152132940754,-0.2495195125764146,-0.22027566806587082,1.9459125979237144,-0.6334753037131713,-0.6492754678466076,-0.2836135395346352,2.0667767171049714,0.27763623047594005,-0.5282685357940469,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2006,-1.035406766872157,-0.731677857785202,0.2380452207043732,1.2157727929956248,-0.29540279753895304,-0.2495195125764146,-0.2128244300394735,2.032285626825996,-0.6331658441529462,-0.7048557467831428,-0.28390369197321835,2.2688099320228994,0.5178383828831421,-0.5018355971215428,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2007,-0.8841027377064847,-0.6577382651802126,0.23139222713993401,1.0697404120824308,-0.2914977062137728,-0.2495195125764146,-0.21362614552332634,1.7717364025570872,-0.6249776189220472,-0.7141191266058985,-0.2819886883687181,1.9953494056185033,0.7089220964684065,-0.4737285023282559,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2008,-0.6617807858248949,-0.5837986725752233,0.22917456261845429,0.9407910644081392,-0.2866541820895183,-0.2495195125764146,-0.21513525702234354,1.4975323782703134,-0.6170599014719371,-0.7104137746767962,-0.27910006487973205,1.7281202877785486,0.8263700184594547,-0.4354916422497673,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2009,-0.5174917346016804,-0.5283439781214813,0.24319020239420616,0.897256882928357,-0.2880315592623532,-0.2495195125764146,-0.21249431189906345,1.5925947648783003,-0.6156012945747331,-0.7104137746767962,-0.27724309422343696,1.7557579133533658,-0.7244758580797895,-0.43700387702720384,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2010,-0.3771062291534791,-0.45070740588624214,0.28160015190623505,0.8559269638019814,-0.2847319084527048,-0.2495195125764146,-0.21046644332225914,1.4563247687254532,-0.6004641071634118,-0.7307932102868592,-0.27477357762516014,1.479498534700054,0.6730167462615111,-0.3818745878550587,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2011,-0.24616741191405744,-0.39155573180225084,0.2799147268699105,0.7710628631958235,-0.2824615065194605,-0.2495195125764146,-0.20235496901504177,1.4384922762233316,-0.5878133870711216,-0.6918870150312845,-0.2725619748443751,1.4034103948829717,0.28577250684858924,-0.33290952464776374,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2012,-0.13112954190805098,-0.31022217993676243,0.3188569158670945,0.780430978197802,-0.2808419531404129,-0.2495195125764146,-0.20310952476455038,1.3681597234461427,-0.5843640557906249,-0.686328987137631,-0.2727618581831773,1.373017568883304,0.2495699482707203,-0.2918664181103898,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2013,-0.04552507643742353,-0.23628258733177304,0.35132352446155785,0.6454199090516419,-0.27769366245964744,-0.2495195125764146,-0.1976389955806131,1.3052349231620213,-0.5824108094866679,-0.7326458862514102,-0.27171086268076156,1.3841442683141112,0.19410647279715415,-0.2776939345476839,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2014,0.01931667408635774,-0.16234299472678368,0.41528096926103303,0.6569922864070269,-0.2752567643846319,-0.2495195125764146,-0.19664864115938305,1.2342421352853672,-0.5804016184537734,-0.719677154499552,-0.26950570910074584,1.3667891707894881,-0.4760673450975303,-0.2829126522411816,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2015,0.09635375116923063,-0.08470642249154506,0.5757511740353063,0.5947218749232878,-0.273773435121579,-0.2495195125764146,-0.18815988897741143,1.2617675084020976,-0.5749035122763055,-0.719677154499552,-0.2686159091217195,1.374207855842563,-0.3080416492658296,-0.31052431374899925,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2016,0.12509793009301717,-0.014463809516804945,0.850830281279652,0.5820473663911993,-0.2699742958866168,-0.2495195125764146,-0.18301947793388415,1.1954199278750206,-0.5673835733731369,-0.719677154499552,-0.26712646160225,1.2460135164684107,-0.17265474778668047,-0.3120240713573071,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2017,0.17468250646663525,0.055778803457934636,0.8911917755705829,0.6035389243369146,-0.27342530682514815,-0.2495195125764146,-0.15995836783952785,1.4588829302250172,-0.5673208712752547,-0.7252351823932056,-0.2687964473212815,1.5643387324274212,-0.4496729532046195,-0.2805713099671258,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2018,0.20773889071571475,0.12602141643267475,0.932529042250965,0.6200708919874648,-0.27375829910869065,-0.2495195125764146,-0.14845139265952184,1.5401181097007184,-0.5623946445491491,-0.7215298304641032,-0.2685901172512255,1.6195529772752686,-0.1695961849175189,-0.26518525641996815,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Peru,2019,0.2367756186401057,0.19071855996204046,1.0101473005027555,0.577638841684386,-0.2726079621291802,-0.2495195125764146,-0.14312234267861745,1.5387125514049096,-0.5613141115713568,-0.7141191266058985,-0.2671973880258584,1.6041405187364484,-0.5104768299546752,-0.2608411505523562,26,-0.052691315883516755,-1.205970365811997,-1.515386166737549
Philippines,2000,-1.4895667772510415,-1.4858617023560936,-0.3624096251314782,0.9248101623459407,-0.26938399138397334,-0.2495195125764146,-0.21405058313242492,0.8944172626623312,-0.6661587469160303,-0.32135182212105073,-0.25729998288974937,0.893481650943849,-0.08977307832878229,-0.6313477837243552,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2001,-1.40186356194444,-1.4396494569779752,-0.3624096251314782,0.8531716358602228,-0.264192338963288,-0.2495195125764146,-0.22286945345480658,0.6726611264182697,-0.6690982862193083,-0.3880481568448927,-0.2583445298813127,0.7477383043195083,-0.34724626799567104,-0.6364644696463583,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2002,-1.3147869304012796,-1.4230130486418524,-0.34866010509830386,0.8145970446756059,-0.2618159849398256,-0.2495195125764146,-0.22418992601644663,0.6070880276119949,-0.670135095353239,-0.4065749164904045,-0.25764171759921733,0.7249625888044186,-0.2184349709381381,-0.63362772708195,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2003,-1.3293829768664605,-1.404528150490605,-0.31122592797572607,0.7732671255492303,-0.2561551161196032,-0.2495195125764146,-0.22220921717398656,0.5205597735982972,-0.6694166456011126,-0.4436284357814279,-0.25631346805975697,0.7012713360462478,0.04625734655236617,-0.6328904312515571,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2004,-0.42033241001678734,-1.3749523134486095,-0.32045141238508174,0.7341414687762614,-0.25343063379971004,-0.2495195125764146,-0.2166443685213607,0.5309596212294238,-0.6691846810146611,-0.4955033627888606,-0.25533984571865137,0.7391945001418849,0.33251296759675514,-0.6283184142421718,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2005,-1.0553769550066312,-1.3749523134486095,-0.32586251381749226,0.8008204049668141,-0.2517505363691092,-0.2495195125764146,-0.21933247337898507,0.4761097752725384,-0.6702056635873218,-0.5103247705052699,-0.2543533299021424,0.6917974735319393,0.018370583313772237,-0.6206741782745266,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2006,-1.0335283378372022,-1.3564674152973621,-0.3341122258373968,0.9148909817556106,-0.25450529071477895,-0.2495195125764146,-0.20924029022930768,0.6220268594579572,-0.6744252773065402,-0.5492309657608444,-0.2589957590091717,0.901428053788874,0.0905780124113743,-0.6077269175163442,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2007,-0.8819722537416318,-1.3749523134486095,-0.3417409917912871,0.8779695873360484,-0.2481935733403598,-0.2495195125764146,-0.2167386879900493,0.4468594699545143,-0.6733152441353834,-0.5788737811936632,-0.2565778261583307,0.7017757669624795,0.32286946171930325,-0.5895461980310596,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2008,-0.7756885406943865,-1.378649293078859,-0.3488375182600222,0.9518123761751724,-0.24901091803632774,-0.2495195125764146,-0.20843857474545477,0.5380282737816672,-0.6724012706985821,-0.5751684292645608,-0.2553333965178821,0.7799822155806709,-0.09711477959238723,-0.5737805337653172,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2009,-0.693047580071689,-1.3749523134486095,-0.3522970749135306,0.9556698352936341,-0.24696755629640788,-0.2495195125764146,-0.20985336677578337,0.4938367100022224,-0.672820119315564,-0.599253216803726,-0.2545918961302221,0.7238756318222074,-0.6564034349676288,-0.5796186430994048,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2010,-0.6023372254899486,-1.3823462727091083,-0.3388136746229339,0.8790717185127518,-0.2356912266946278,-0.2495195125764146,-0.21980407072242794,0.2559432678484884,-0.672156847758792,-0.6140746245201354,-0.25096177471019576,0.5031756396195985,0.48029727912949016,-0.5601267130335078,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2011,-0.45338879426586565,-1.3860432523393578,-0.3457327879299506,0.9396889332314357,-0.2319223594854423,-0.2495195125764146,-0.21065508225963625,0.2954203483209164,-0.6720337938003916,-0.6288960322365448,-0.25051042921773864,0.6134267771781661,-0.19101712436514273,-0.5456131210609673,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2012,-0.46330570954058975,-1.3823462727091083,-0.3504342367154876,0.9600783600004479,-0.22771454790249615,-0.2495195125764146,-0.20608058802824045,0.2889869993512514,-0.6709906673122381,-0.6418647639884029,-0.248221450812576,0.6245265594598535,0.3958007687810272,-0.5304583005041602,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2013,-0.42859650607905664,-1.3749523134486095,-0.357175936860786,0.9044207355769285,-0.22281047972668844,-0.2495195125764146,-0.2102306446505377,0.20773538151276796,-0.6675439848505242,-0.6603915236339146,-0.2422120819005017,0.4730713318120562,0.3675249988914883,-0.5194376581630121,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2014,-0.24510299634123744,-1.3342855375158653,-0.32683828620694333,0.864744013215608,-0.2197681411361411,-0.2495195125764146,-0.2102306446505377,0.1804217893032167,-0.6651521224428094,-0.6585388476693635,-0.23813705926265233,0.3988700930025836,0.2897883194610941,-0.5139488999826921,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2015,-0.29802378829519466,-1.3268915782553663,-0.3043068146687093,0.7776756502560436,-0.21409213630303034,-0.2495195125764146,-0.20358112210799323,0.18336891377737782,-0.6597162015205346,-0.6474227918820564,-0.23221151027538103,0.3538570934980499,0.2898505472235818,-0.5113731437973719,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2016,-0.05121614619070462,-1.2862248023226224,-0.2561391412621696,0.6509305649351586,-0.20255849448214924,-0.2495195125764146,-0.1998555030947946,0.12246368377794446,-0.6542150885757998,-0.65298081977571,-0.22515114828527166,0.30737622393396125,0.44456292173139256,-0.5068552764227678,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
Philippines,2017,0.02592877734577989,-1.2566489652806263,-0.2510828661531958,0.6084985146320796,-0.19863826714408075,-0.2495195125764146,-0.19528100886339875,0.12630959530670963,-0.6479156859060712,-0.6603915236339146,-0.21771036234531316,0.26561045971499414,0.4023737014762147,-0.5037697410758093,368,-0.46592595996745223,-0.132620769578882,1.428297380898521
